"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-02-08","00:03:42",4.52,124.54,30,4.5
"2008-02-08","00:03:42",4.52,124.54,30,4.1
"2008-02-08","00:03:43",4.46,124.55,35,4.5
"2008-02-08","01:38:46",1.14,122.67,6,4.4
"2008-02-08","01:38:46",1.14,122.67,6,4.2
"2008-02-08","01:38:50",1.1,122.59,35,4.4
"2008-02-08","03:42:12",-7.66,107,35,4.5
"2008-02-08","03:42:14",-7.82,106.89,60,4.5
"2008-02-08","03:42:14",-7.97,106.92,68,5
"2008-02-08","03:42:15",-8,106.9,58,4.7
"2008-02-08","13:26:16",1.49,127.37,35,4.7
"2008-02-08","13:26:20",1.48,127.09,81,4.7
"2008-02-08","13:26:20",1.48,127.09,81,4.2
"2008-02-08","14:53:04",-7.82,115.7,232,4.7
"2008-02-08","14:53:04",-8.03,115.45,249,4.4
"2008-02-08","14:53:04",-7.82,115.7,232,4.5
"2008-02-08","14:53:05",-7.83,115.58,246,4.7
"2008-02-08","14:53:06",-8,115.5,225,4.4
"2008-02-08","20:03:42",3.68,126.76,76,4.4
"2008-02-08","20:03:43",3.63,126.7,86,4.4
"2008-02-08","20:03:43",3.63,126.7,86,4.2
"2008-02-08","21:27:25",1.41,125.82,10,3.5
"2008-02-08","21:52:41",1.51,126.56,23,3.5
"2008-02-08","22:53:07",0,123.21,173,3.7
"2008-02-08","22:53:07",0,123.21,173,3.5
"2008-02-08","22:53:08",0.06,123.39,177,3.7
